actor,est_contribution_mean,est_contribution_sum,n_movies
吕晓禾,0.39549375638861295,0.39549375638861295,1
童超,0.39549375638861295,0.39549375638861295,1
何伟,0.39549375638861295,0.39549375638861295,1
唐国强,0.39549375638861295,0.39549375638861295,1
郑榕,0.37342679957584046,0.37342679957584046,1
英若诚,0.37342679957584046,0.37342679957584046,1
蓝天野,0.37342679957584046,0.37342679957584046,1
于是之,0.37342679957584046,0.37342679957584046,1
句号,0.3717372904672258,0.3717372904672258,1
雷恪生,0.3717372904672258,0.3717372904672258,1
牛振华,0.3717372904672258,0.3717372904672258,1
李强,0.3717372904672258,0.3717372904672258,1
佛罗伦斯·李,0.32649805559225964,0.32649805559225964,1
弗吉尼亚·切瑞尔,0.32649805559225964,0.32649805559225964,1
郑在石,0.3122014771016328,0.3122014771016328,1
刘晓庆,0.3122014771016328,0.3122014771016328,1
张光北,0.3122014771016328,0.3122014771016328,1
岛崎雪子,0.27523562599901696,0.27523562599901696,1
津岛惠子,0.27523562599901696,0.27523562599901696,1
亨利·伯格曼,0.2686227600285227,0.5372455200570454,2
查理·卓别林,0.2686227600285227,0.5372455200570454,2
仲代达矢,0.26136845843233214,0.26136845843233214,1
柳叶敏郎,0.26136845843233214,0.26136845843233214,1
八千草薰,0.26136845843233214,0.26136845843233214,1
尾美利德,0.26136845843233214,0.26136845843233214,1
大塚明夫,0.21394686478353675,0.21394686478353675,1
大木民夫,0.21394686478353675,0.21394686478353675,1
田中敦子,0.21394686478353675,0.21394686478353675,1
山寺宏一,0.21394686478353675,0.21394686478353675,1
埃马努艾拉·法内利,0.2136651549740587,0.2136651549740587,1
宝拉·柯特莱西,0.2136651549740587,0.2136651549740587,1
罗马纳·马乔拉·韦尔加诺,0.2136651549740587,0.2136651549740587,1
瓦莱里奥·马斯坦德雷亚,0.2136651549740587,0.2136651549740587,1
蒂尼·桑福德,0.21074746446478576,0.21074746446478576,1
宝莲·高黛,0.21074746446478576,0.21074746446478576,1
梁正晖,0.20488850797296232,0.20488850797296232,1
黛比·雷诺斯,0.20351017412916406,0.20351017412916406,1
吉恩·凯利,0.20351017412916406,0.20351017412916406,1
唐纳德·奥康纳,0.20351017412916406,0.20351017412916406,1
简·哈根,0.20351017412916406,0.20351017412916406,1
哈迪·琼斯,0.19299411883556328,0.19299411883556328,1
瑞克·欧贝瑞,0.19299411883556328,0.19299411883556328,1
路易·西霍尤斯,0.19299411883556328,0.19299411883556328,1
保罗·沃森,0.19299411883556328,0.19299411883556328,1
丁建华,0.19284222804692241,0.19284222804692241,1
程晓桦,0.19284222804692241,0.19284222804692241,1
苏秀,0.19284222804692241,0.19284222804692241,1
毕克,0.18994190677434877,0.5698257203230463,3
富润生,0.18849174613806197,0.37698349227612393,2
邱岳峰,0.18849174613806197,0.37698349227612393,2
三船敏郎,0.17740958184280253,0.35481916368560507,2
志村乔,0.17740958184280253,0.35481916368560507,2
尚华,0.1720949843031616,0.1720949843031616,1
玛琳·黛德丽,0.1687249138362894,0.1687249138362894,1
查尔斯·劳顿,0.1687249138362894,0.1687249138362894,1
泰隆·鲍华,0.1687249138362894,0.1687249138362894,1
埃尔莎·兰彻斯特,0.1687249138362894,0.1687249138362894,1
克林特·伊斯特伍德,0.15357787755091135,0.15357787755091135,1
劳拉·邓恩,0.15357787755091135,0.15357787755091135,1
T·J·劳瑟,0.15357787755091135,0.15357787755091135,1
凯文·科斯特纳,0.15275735128630097,0.30551470257260194,2
奥克塔维亚·斯宾瑟,0.1519368250216906,0.1519368250216906,1
塔拉吉·P·汉森,0.1519368250216906,0.1519368250216906,1
加奈儿·梦奈,0.1519368250216906,0.1519368250216906,1
亨利·方达,0.15150170395187113,0.15150170395187113,1
李·科布,0.15150170395187113,0.15150170395187113,1
马丁·鲍尔萨姆,0.15150170395187113,0.15150170395187113,1
约翰·菲德勒,0.15150170395187113,0.15150170395187113,1
菲利佩·哈根森,0.14105511689476158,0.14105511689476158,1
道格拉斯·席尔瓦,0.14105511689476158,0.14105511689476158,1
莱安德鲁·菲尔米诺,0.14105511689476158,0.14105511689476158,1
亚历桑德雷·罗德里格斯,0.14105511689476158,0.14105511689476158,1
迈克尔·马德森,0.13795719586301614,0.13795719586301614,1
哈威·凯特尔,0.13795719586301614,0.13795719586301614,1
苏珊·萨兰登,0.13795719586301614,0.13795719586301614,1
吉娜·戴维斯,0.13795719586301614,0.13795719586301614,1
阿米尔·法拉赫·哈什米安,0.13730954576369214,0.13730954576369214,1
纳菲丝·贾法-穆罕默迪,0.13730954576369214,0.13730954576369214,1
巴哈丽·西迪奇,0.13730954576369214,0.13730954576369214,1
默罕默德·阿米尔·纳吉,0.13730954576369214,0.13730954576369214,1
克劳迪奥·布鲁克,0.13673637602291144,0.13673637602291144,1
安德丽·帕里西,0.13673637602291144,0.13673637602291144,1
布尔维尔,0.13673637602291144,0.13673637602291144,1
路易·德·菲奈斯,0.13673637602291144,0.13673637602291144,1
何塞·加西亚·托斯,0.13584632474318115,0.13584632474318115,1
伊万·拉班达,0.13584632474318115,0.13584632474318115,1
阿尔伯特·特里佛·塞加拉,0.13584632474318115,0.13584632474318115,1
拉法·卡尔沃,0.13584632474318115,0.13584632474318115,1
约翰·加文,0.1316413623880437,0.1316413623880437,1
珍妮特·利,0.1316413623880437,0.1316413623880437,1
维拉·迈尔斯,0.1316413623880437,0.1316413623880437,1
安东尼·博金斯,0.1316413623880437,0.1316413623880437,1
罗伯特·帕特里克,0.12268135674754888,0.12268135674754888,1
爱德华·福隆,0.12268135674754888,0.12268135674754888,1
琳达·汉密尔顿,0.12268135674754888,0.12268135674754888,1
阿诺·施瓦辛格,0.12268135674754888,0.12268135674754888,1
米歇尔·菲佛,0.12129748594240608,0.12129748594240608,1
达科塔·范宁,0.12129748594240608,0.12129748594240608,1
袁丁,0.12003144985558034,0.12003144985558034,1
姜宏波,0.12003144985558034,0.12003144985558034,1
金素梅,0.11512215905976131,0.11512215905976131,1
归亚蕾,0.11512215905976131,0.11512215905976131,1
赵文瑄,0.11512215905976131,0.11512215905976131,1
麦斯·米科尔森,0.1108403249978096,0.1108403249978096,1
安妮卡·韦德科普,0.1108403249978096,0.1108403249978096,1
拉丝·弗格斯托姆,0.1108403249978096,0.1108403249978096,1
托玛斯·博·拉森,0.1108403249978096,0.1108403249978096,1
多布杰,0.11033682047431581,0.11033682047431581,1
张垒,0.11033682047431581,0.11033682047431581,1
奇道,0.11033682047431581,0.11033682047431581,1
赵雪莹,0.11033682047431581,0.11033682047431581,1
伊丽莎白·麦戈文,0.10958287682296541,0.10958287682296541,1
乔·佩西,0.10958287682296541,0.10958287682296541,1
詹姆斯·伍兹,0.10958287682296541,0.10958287682296541,1
辻村真人,0.10818836639745344,0.10818836639745344,1
榊原良子,0.10818836639745344,0.10818836639745344,1
木村飞影,0.10729507532108684,0.10729507532108684,1
清水萌萌子,0.10729507532108684,0.10729507532108684,1
北浦爱,0.10729507532108684,0.10729507532108684,1
柳乐优弥,0.10729507532108684,0.10729507532108684,1
姜文,0.10437996612061025,0.31313989836183076,3
弗吉尼亚·菲尔德,0.1029249522781468,0.1029249522781468,1
罗伯特·泰勒,0.1029249522781468,0.1029249522781468,1
露塞尔·沃特森,0.1029249522781468,0.1029249522781468,1
王启赞,0.10092859336199744,0.10092859336199744,1
张国柱,0.10092859336199744,0.10092859336199744,1
杨静怡,0.10092859336199744,0.10092859336199744,1
吴念真,0.10042125153376436,0.10042125153376436,1
金燕玲,0.10042125153376436,0.10042125153376436,1
张洋洋,0.10042125153376436,0.10042125153376436,1
李凯莉,0.10042125153376436,0.10042125153376436,1
尼克·诺特,0.10000549162981409,0.10000549162981409,1
苏菲·奥康内多,0.10000549162981409,0.10000549162981409,1
唐·钱德尔,0.10000549162981409,0.10000549162981409,1
郎雄,0.0972252852021116,0.1944505704042232,2
爱河里花子,0.09658887812251216,0.09658887812251216,1
原田知世,0.09658887812251216,0.09658887812251216,1
加藤清史郎,0.09658887812251216,0.09658887812251216,1
温水洋一,0.0928820179337495,0.185764035867499,2
三浦贵大,0.0928820179337495,0.185764035867499,2
桥本爱,0.0928820179337495,0.185764035867499,2
大卫·摩斯,0.09149598884253951,0.09149598884253951,1
迈克·克拉克·邓肯,0.09149598884253951,0.09149598884253951,1
凯尔·杜拉,0.08966037743781818,0.08966037743781818,1
加里·洛克伍德,0.08966037743781818,0.08966037743781818,1
威廉姆·西尔维斯特,0.08966037743781818,0.08966037743781818,1
丹尼尔·里希特,0.08966037743781818,0.08966037743781818,1
雅克·贝汉,0.08952289979593608,0.08952289979593608,1
萨瓦特利·卡西欧,0.08952289979593608,0.08952289979593608,1
菲利普·努瓦雷,0.08952289979593608,0.08952289979593608,1
马克·莱昂纳蒂,0.08952289979593608,0.08952289979593608,1
费雯·丽,0.08825525110903643,0.17651050221807285,2
马蒂娜·格德克,0.08542039611962071,0.08542039611962071,1
乌尔里希·穆埃,0.08542039611962071,0.08542039611962071,1
乌尔里希·图库尔,0.08542039611962071,0.08542039611962071,1
塞巴斯蒂安·科赫,0.08542039611962071,0.08542039611962071,1
菲利普·塞默·霍夫曼,0.08422927745284792,0.08422927745284792,1
巴瑞·哈姆弗莱斯,0.08422927745284792,0.08422927745284792,1
艾瑞克·巴纳,0.08422927745284792,0.08422927745284792,1
裘德·洛,0.0842060032680032,0.0842060032680032,1
艾伦·阿金,0.0842060032680032,0.0842060032680032,1
卡拉·霍根,0.08319646842554063,0.08319646842554063,1
祖萨·霍尔,0.08319646842554063,0.08319646842554063,1
阿萨·巴特菲尔德,0.08319646842554063,0.08319646842554063,1
艾米莉娅·福克斯,0.08296444375991197,0.08296444375991197,1
米哈乌·热布罗夫斯基,0.08296444375991197,0.08296444375991197,1
托马斯·克莱舒曼,0.08296444375991197,0.08296444375991197,1
张震,0.08113794549707731,0.16227589099415463,2
森雅之,0.0795835376865881,0.0795835376865881,1
京町子,0.0795835376865881,0.0795835376865881,1
卡罗琳·古多尔,0.07933274899872167,0.07933274899872167,1
杨贵媚,0.07932841134446189,0.07932841134446189,1
吴倩莲,0.07932841134446189,0.07932841134446189,1
王渝文,0.07932841134446189,0.07932841134446189,1
郭度沅,0.07856309107214887,0.07856309107214887,1
金英爱,0.07856309107214887,0.07856309107214887,1
吴达洙,0.07856309107214887,0.07856309107214887,1
阿努克·斯特芬,0.07834394962141333,0.07834394962141333,1
昆林·艾格匹,0.07834394962141333,0.07834394962141333,1
安娜·申茨,0.07834394962141333,0.07834394962141333,1
布鲁诺·冈茨,0.07834394962141333,0.07834394962141333,1
严志媛,0.0766602110369572,0.0766602110369572,1
李来,0.0766602110369572,0.0766602110369572,1
金海淑,0.0766602110369572,0.0766602110369572,1
薛景求,0.0766602110369572,0.0766602110369572,1
曹翠芬,0.07589278247420639,0.07589278247420639,1
何赛飞,0.07589278247420639,0.07589278247420639,1
马精武,0.07589278247420639,0.07589278247420639,1
托马斯·米切尔,0.07358554993992605,0.07358554993992605,1
克拉克·盖博,0.07358554993992605,0.07358554993992605,1
奥利维娅·德哈维兰,0.07358554993992605,0.07358554993992605,1
巴里·佩珀,0.06937222157411771,0.06937222157411771,1
爱德华·伯恩斯,0.06937222157411771,0.06937222157411771,1
汤姆·塞兹摩尔,0.06937222157411771,0.06937222157411771,1
威廉·雷德菲尔德,0.0680572084694071,0.0680572084694071,1
克里斯托弗·洛伊德,0.0680572084694071,0.0680572084694071,1
路易丝·弗莱彻,0.0680572084694071,0.0680572084694071,1
松田洋治,0.06471927793603549,0.12943855587207098,2
格利高里·戴顿,0.06134729763215718,0.06134729763215718,1
大卫·斯特雷泽恩,0.05922427740529246,0.05922427740529246,1
朱丽娅·斯蒂尔斯,0.05922427740529246,0.05922427740529246,1
夏川结衣,0.05539805488248861,0.05539805488248861,1
阿部宽,0.05539805488248861,0.05539805488248861,1
江原由希子,0.05539805488248861,0.05539805488248861,1
高桥和也,0.05539805488248861,0.05539805488248861,1
詹妮弗·普里尔,0.05510629263325839,0.05510629263325839,1
肖姆斯·戴维-菲茨帕特里克,0.05510629263325839,0.05510629263325839,1
邦妮·亨特,0.0550420543653769,0.1100841087307538,2
冈本绫,0.05425530061905848,0.05425530061905848,1
梅垣义明,0.05425530061905848,0.05425530061905848,1
山口胜平,0.0537808405145177,0.1075616810290354,2
玛丽·吉布斯,0.05269287003120615,0.05269287003120615,1
约翰·古德曼,0.05269287003120615,0.05269287003120615,1
史蒂夫·布西密,0.05269287003120615,0.05269287003120615,1
比利·克里斯托,0.05269287003120615,0.05269287003120615,1
杰森·弗莱明,0.04958704068124575,0.04958704068124575,1
尼克·莫兰,0.04958704068124575,0.04958704068124575,1
杰森·斯坦森,0.04958704068124575,0.04958704068124575,1
德克斯特·弗莱彻,0.04958704068124575,0.04958704068124575,1
琼·库萨克,0.04833237298517101,0.04833237298517101,1
尼德·巴蒂,0.04833237298517101,0.04833237298517101,1
蒂姆·艾伦,0.04833237298517101,0.04833237298517101,1
埃琳诺·帕克,0.04767890504254968,0.04767890504254968,1
理查德·海顿,0.04767890504254968,0.04767890504254968,1
托妮·科莱特,0.04684224024125472,0.09368448048250944,2
爱德华·诺顿,0.04481940488529723,0.04481940488529723,1
扎克·格雷尼尔,0.04481940488529723,0.04481940488529723,1
本名阳子,0.042326330868426076,0.042326330868426076,1
小林桂树,0.042326330868426076,0.042326330868426076,1
高桥一生,0.042326330868426076,0.042326330868426076,1
崔岷植,0.04145831345087991,0.04145831345087991,1
李政宰,0.04145831345087991,0.04145831345087991,1
宋智孝,0.04145831345087991,0.04145831345087991,1
黄政民,0.04145831345087991,0.04145831345087991,1
岛本须美,0.0401865632839673,0.0803731265679346,2
姜武,0.040074709024312316,0.040074709024312316,1
牛犇,0.040074709024312316,0.040074709024312316,1
卡尔·厄本,0.036372933255030215,0.036372933255030215,1
香川照之,0.03578374389571093,0.07156748779142186,2
布丽·拉尔森,0.03545141627853132,0.03545141627853132,1
肖恩·布里吉格斯,0.03545141627853132,0.03545141627853132,1
温迪·古逊,0.03545141627853132,0.03545141627853132,1
罗伯特·杜瓦尔,0.03392947197327789,0.03392947197327789,1
朱江,0.032697756202172634,0.032697756202172634,1
钟楚红,0.032697756202172634,0.032697756202172634,1
乔西·查尔斯,0.032248735369496906,0.032248735369496906,1
罗伯特·肖恩·莱纳德,0.032248735369496906,0.032248735369496906,1
艾伦·艾克哈特,0.03182819019352179,0.03182819019352179,1
乌玛·瑟曼,0.030789311183217816,0.06157862236643563,2
尊龙,0.03051342073323804,0.03051342073323804,1
彼得·奥图尔,0.03051342073323804,0.03051342073323804,1
邬君梅,0.03051342073323804,0.03051342073323804,1
杰克·托马斯,0.02990461050509463,0.02990461050509463,1
山姆·洛巴兹,0.02990461050509463,0.02990461050509463,1
弗兰西丝·奥康纳,0.02990461050509463,0.02990461050509463,1
布里吉特·莫伊纳汉,0.0298245475798522,0.0298245475798522,1
伊安·霍姆,0.0298245475798522,0.0298245475798522,1
巴哈·帕斯,0.02870585363599254,0.02870585363599254,1
罗夫·拉斯加德,0.02870585363599254,0.02870585363599254,1
菲利普·伯格,0.02870585363599254,0.02870585363599254,1
托比亚斯·阿姆博瑞,0.02870585363599254,0.02870585363599254,1
黛安·基顿,0.028646369717061138,0.057292739434122275,2
金贤秀,0.028447483077654656,0.028447483077654656,1
郑仁絮,0.028447483077654656,0.028447483077654656,1
田中真弓,0.028081997081036647,0.028081997081036647,1
横泽启子,0.028081997081036647,0.028081997081036647,1
寺田农,0.028081997081036647,0.028081997081036647,1
初井言荣,0.028081997081036647,0.028081997081036647,1
杰克·尼科尔森,0.0278310767383112,0.0556621534766224,2
西恩·潘,0.02754360199041206,0.05508720398082412,2
杰曼·翰苏,0.026966371382899368,0.026966371382899368,1
阿诺德·沃斯洛,0.026966371382899368,0.026966371382899368,1
高山南,0.026649566887474663,0.053299133774949325,2
布莱恩·考克斯,0.026577381935197764,0.05315476387039553,2
杰瑞德·莱托,0.025902686477534465,0.05180537295506893,2
汤姆·汉克斯,0.02440840936435344,0.14645045618612063,6
安迪·加西亚,0.023363267460844384,0.023363267460844384,1
塔莉娅·夏尔,0.023363267460844384,0.023363267460844384,1
伊桑·霍克,0.023290947727500556,0.11645473863750277,5
凯特·布兰切特,0.02298944551564519,0.02298944551564519,1
芳妮·A·钱勃丝,0.02298944551564519,0.02298944551564519,1
朱莉娅·奥蒙德,0.02298944551564519,0.02298944551564519,1
史蒂夫·扎恩,0.021980825375216728,0.021980825375216728,1
詹妮弗·加纳,0.021980825375216728,0.021980825375216728,1
小林薰,0.021250189474617542,0.021250189474617542,1
石田百合子,0.021250189474617542,0.021250189474617542,1
田中裕子,0.021250189474617542,0.021250189474617542,1
饭塚昭三,0.021026482070259256,0.04205296414051851,2
艾米·波勒,0.020166423185234983,0.020166423185234983,1
比尔·哈德尔,0.020166423185234983,0.020166423185234983,1
菲利丝·史密斯,0.020166423185234983,0.020166423185234983,1
理查德·坎德,0.020166423185234983,0.020166423185234983,1
白石绫乃,0.01993081696603216,0.01993081696603216,1
志乃原良子,0.01993081696603216,0.01993081696603216,1
山口朱美,0.01993081696603216,0.01993081696603216,1
辰己努,0.01993081696603216,0.01993081696603216,1
海伦娜·伯翰·卡特,0.01989448570711394,0.05968345712134182,3
海利·乔·奥斯蒙,0.019679906767378075,0.03935981353475615,2
乔治·坎塔里尼,0.019434601683634867,0.019434601683634867,1
尼可莱塔·布拉斯基,0.019434601683634867,0.019434601683634867,1
朱斯蒂诺·杜拉诺,0.019434601683634867,0.019434601683634867,1
罗伯托·贝尼尼,0.019434601683634867,0.019434601683634867,1
詹妮弗·康纳利,0.01865500521461194,0.03731001042922388,2
瓦莱丽亚·戈利诺,0.018588119888214294,0.018588119888214294,1
达斯汀·霍夫曼,0.018588119888214294,0.018588119888214294,1
汤姆·克鲁斯,0.018588119888214294,0.018588119888214294,1
苏菲·玛索,0.016781830615365312,0.016781830615365312,1
梅尔·吉布森,0.016781830615365312,0.016781830615365312,1
詹姆斯·科兹莫,0.016781830615365312,0.016781830615365312,1
梅拉尼·罗兰,0.016435835484217787,0.016435835484217787,1
伊莱·罗斯,0.016435835484217787,0.016435835484217787,1
叶玉卿,0.016411602105687706,0.016411602105687706,1
克里斯托弗·普卢默,0.01634706811183347,0.04904120433550041,3
布拉德·皮特,0.015982506513628536,0.06393002605451414,4
岩男润子,0.015720532802441678,0.015720532802441678,1
大仓正章,0.015720532802441678,0.015720532802441678,1
松本梨香,0.015720532802441678,0.015720532802441678,1
松冈茉优,0.015517988454759527,0.04655396536427858,3
克里斯蒂安·贝尔,0.014583244721739034,0.0437497341652171,3
斯坦利·图齐,0.014435883230494273,0.014435883230494273,1
齐·麦克布赖德,0.014435883230494273,0.014435883230494273,1
凯瑟琳·泽塔-琼斯,0.014435883230494273,0.014435883230494273,1
马西娅·盖伊·哈登,0.01409858290079935,0.01409858290079935,1
克里斯蒂娜·亨德里克斯,0.01409858290079935,0.01409858290079935,1
罗宾·威廉姆斯,0.012856981432368908,0.025713962864737816,2
柳承龙,0.01284485621938325,0.01284485621938325,1
金正泰,0.01284485621938325,0.01284485621938325,1
郑镇荣,0.01284485621938325,0.01284485621938325,1
朴信惠,0.01284485621938325,0.01284485621938325,1
琼·艾伦,0.011898872597256416,0.02379774519451283,2
迈克尔·凯恩,0.011878791424541069,0.023757582849082137,2
三浦友和,0.011619218137782994,0.011619218137782994,1
树木希林,0.011619218137782994,0.011619218137782994,1
志田未来,0.011619218137782994,0.011619218137782994,1
克里斯托弗·瓦尔兹,0.011313690450783342,0.022627380901566685,2
佐久间玲,0.010972802906523249,0.010972802906523249,1
户田惠子,0.010972802906523249,0.010972802906523249,1
基努·里维斯,0.010962645543934002,0.032887936631802006,3
劳伦斯·菲什伯恩,0.010962645543934002,0.032887936631802006,3
罗素·克劳,0.010343639046324515,0.010343639046324515,1
多米尼克·莫纳汉,0.009632200955539627,0.009632200955539627,1
布鲁斯·威利斯,0.009455203029661519,0.009455203029661519,1
奥莉维亚·威廉姆斯,0.009455203029661519,0.009455203029661519,1
凯瑞-安·莫斯,0.008733195654354486,0.034932782617417946,4
塞缪尔·杰克逊,0.006191545417348898,0.006191545417348898,1
阿德里安·布罗迪,0.006144136409802788,0.018432409229408364,3
陈冠希,0.003858958664599399,0.003858958664599399,1
余文乐,0.003858958664599399,0.003858958664599399,1
辻亲八,0.0034806001721174873,0.006961200344234975,2
罗伯特·德尼罗,0.0025013664997208807,0.007504099499162642,3
马修·麦康纳,0.0024695773905574203,0.004939154781114841,2
乔·潘托里亚诺,0.0020448459856159396,0.0020448459856159396,1
盖·皮尔斯,0.0020448459856159396,0.0020448459856159396,1
小马克·布恩,0.0020448459856159396,0.0020448459856159396,1
路易丝·勒莫瓦纳·托雷斯,0.001647828559409703,0.001647828559409703,1
弗农·多布切夫,0.001647828559409703,0.001647828559409703,1
黎明,0.0010339987677387974,0.0010339987677387974,1
杨恭如,0.0010339987677387974,0.0010339987677387974,1
拉尔夫·费因斯,0.0003510657837093589,0.0007021315674187179,2
西恩·奥斯汀,1.7763568394002505e-15,5.329070518200751e-15,3
伊利亚·伍德,1.7763568394002505e-15,5.329070518200751e-15,3
朱莉·德尔佩,8.881784197001252e-16,2.6645352591003757e-15,3
岸本加世子,-0.0004294147423236083,-0.0004294147423236083,1
关口雄介,-0.0004294147423236083,-0.0004294147423236083,1
北野武,-0.0004294147423236083,-0.0004294147423236083,1
耿乐,-0.0009384212601917241,-0.0009384212601917241,1
宁静,-0.0009384212601917241,-0.0009384212601917241,1
陶虹,-0.0009384212601917241,-0.0009384212601917241,1
夏雨,-0.0009384212601917241,-0.0009384212601917241,1
希斯·莱杰,-0.0014181373054267254,-0.002836274610853451,2
江守彻,-0.001759098161945083,-0.003518196323890166,2
本·金斯利,-0.0018819772394034207,-0.0037639544788068413,2
朱茵,-0.001914088536053793,-0.001914088536053793,1
蔡少芬,-0.001914088536053793,-0.001914088536053793,1
梁家辉,-0.003606646198984098,-0.003606646198984098,1
甄子丹,-0.003606646198984098,-0.003606646198984098,1
斯科特·格伦,-0.004300217703349762,-0.008600435406699525,2
约瑟夫·高登-莱维特,-0.004380379120295874,-0.008760758240591748,2
阿尔·帕西诺,-0.004703686709248478,-0.018814746836993912,4
玛丽娅·玛努尔,-0.006234271276883252,-0.006234271276883252,1
丽塔·科尔泰塞,-0.006234271276883252,-0.006234271276883252,1
达里奥·格兰迪内蒂,-0.006234271276883252,-0.006234271276883252,1
莫妮卡·比利亚,-0.006234271276883252,-0.006234271276883252,1
斯特兰·斯卡斯加德,-0.00653477250475909,-0.00653477250475909,1
黛安·韦斯特,-0.007031402898370009,-0.014062805796740019,2
安娜·勒尼,-0.007720349606486376,-0.007720349606486376,1
奥德雷·弗勒罗,-0.007720349606486376,-0.007720349606486376,1
奥玛·希,-0.007720349606486376,-0.007720349606486376,1
弗朗索瓦·克鲁塞,-0.007720349606486376,-0.007720349606486376,1
休·杰克曼,-0.008070607344439651,-0.008070607344439651,1
丽贝卡·豪尔,-0.008070607344439651,-0.008070607344439651,1
雷震,-0.00841420294709705,-0.00841420294709705,1
潘迪华,-0.00841420294709705,-0.00841420294709705,1
马修·布罗德里克,-0.008467430843175361,-0.008467430843175361,1
乔纳森·泰勒·托马斯,-0.008467430843175361,-0.008467430843175361,1
杰瑞米·艾恩斯,-0.008467430843175361,-0.008467430843175361,1
詹姆斯·厄尔·琼斯,-0.008467430843175361,-0.008467430843175361,1
佐仓绫音,-0.008759332458206703,-0.008759332458206703,1
山本兼平,-0.008759332458206703,-0.008759332458206703,1
内山昂辉,-0.008759332458206703,-0.008759332458206703,1
吉行和子,-0.00879257936871558,-0.01758515873743116,2
鲍勃·彼德森,-0.008981339753373785,-0.008981339753373785,1
乔丹·长井,-0.008981339753373785,-0.008981339753373785,1
爱德华·阿斯纳,-0.008981339753373785,-0.008981339753373785,1
张国荣,-0.00953571593414772,-0.06675001153903404,7
林青霞,-0.010032034694588687,-0.04012813877835475,4
