actor,est_contribution_mean,est_contribution_sum,n_movies
安妮·海瑟薇,-0.010571328027447388,-0.03171398408234216,3
雅各布·特伦布莱,-0.010769790599734597,-0.021539581199469193,2
巩俐,-0.011286372462934846,-0.045145489851739384,4
曾志伟,-0.01142241400428882,-0.03426724201286646,3
马特·达蒙,-0.0115445008909002,-0.0461780035636008,4
凯特·温斯莱特,-0.011786429126496412,-0.011786429126496412,1
凯西·贝茨,-0.011786429126496412,-0.011786429126496412,1
比利·赞恩,-0.011786429126496412,-0.011786429126496412,1
庄司美代子,-0.012202336478539966,-0.012202336478539966,1
折笠富美子,-0.012202336478539966,-0.012202336478539966,1
小山茉美,-0.012202336478539966,-0.012202336478539966,1
贝弗利·陶德,-0.012395054992784704,-0.012395054992784704,1
西恩·海耶斯,-0.012395054992784704,-0.012395054992784704,1
罗比·萨布莱特,-0.012575188060517384,-0.012575188060517384,1
理查·基尔,-0.012575188060517384,-0.012575188060517384,1
莎拉·罗默尔,-0.012575188060517384,-0.012575188060517384,1
比利·克鲁德普,-0.01368504649417579,-0.01368504649417579,1
杰西卡·兰格,-0.01368504649417579,-0.01368504649417579,1
阿尔伯特·芬尼,-0.01368504649417579,-0.01368504649417579,1
伊万·麦克格雷格,-0.01368504649417579,-0.01368504649417579,1
马丁·辛,-0.014477033648449655,-0.014477033648449655,1
克里斯托弗·沃肯,-0.014477033648449655,-0.014477033648449655,1
蓝洁瑛,-0.014497513569629916,-0.014497513569629916,1
罗家英,-0.014497513569629916,-0.014497513569629916,1
雨果·维文,-0.014576994247140984,-0.058307976988563937,4
汤姆·哈迪,-0.014961242496036586,-0.04488372748810976,3
梁朝伟,-0.016565478653563077,-0.11595835057494153,7
张曼玉,-0.016928100546047875,-0.0677124021841915,4
南宝拉,-0.01692980001943889,-0.01692980001943889,1
闵孝琳,-0.01692980001943889,-0.01692980001943889,1
沈恩敬,-0.01692980001943889,-0.01692980001943889,1
姜素拉,-0.01692980001943889,-0.01692980001943889,1
奥兰多·布鲁姆,-0.01698025714817364,-0.050940771444520916,3
麦肯吉·弗依,-0.017041670594101888,-0.017041670594101888,1
山崎努,-0.017155743995107553,-0.017155743995107553,1
广末凉子,-0.017155743995107553,-0.017155743995107553,1
本木雅弘,-0.017155743995107553,-0.017155743995107553,1
陈竹升,-0.017239682224549746,-0.017239682224549746,1
张少怀,-0.017239682224549746,-0.017239682224549746,1
戴立忍,-0.017239682224549746,-0.017239682224549746,1
庄益增,-0.017239682224549746,-0.017239682224549746,1
莱昂纳多·迪卡普里奥,-0.017492526501492172,-0.10495515900895303,6
黄秋生,-0.01765062039030263,-0.03530124078060526,2
华金·菲尼克斯,-0.018001378833633286,-0.03600275766726657,2
克里斯·奥唐纳,-0.018814746836993912,-0.018814746836993912,1
加布里埃尔·安瓦尔,-0.018814746836993912,-0.018814746836993912,1
詹姆斯·瑞布霍恩,-0.018814746836993912,-0.018814746836993912,1
格温妮斯·帕特洛,-0.020314659830646065,-0.020314659830646065,1
凯文·史派西,-0.020314659830646065,-0.020314659830646065,1
张学友,-0.020819829591423034,-0.020819829591423034,1
詹姆斯·肯恩,-0.021597078266661462,-0.043194156533322925,2
维拉·法米加,-0.0225844382799969,-0.0451688765599938,2
阿曼达·普拉莫,-0.022627380901567573,-0.022627380901567573,1
约翰·特拉沃尔塔,-0.022627380901567573,-0.022627380901567573,1
艾德·哈里斯,-0.02279226188654393,-0.04558452377308786,2
广濑铃,-0.023483059700350584,-0.023483059700350584,1
夏帆,-0.023483059700350584,-0.023483059700350584,1
绫濑遥,-0.023483059700350584,-0.023483059700350584,1
埃迪·艾伯特,-0.023511212903881695,-0.023511212903881695,1
格利高里·派克,-0.023511212903881695,-0.023511212903881695,1
奥黛丽·赫本,-0.023511212903881695,-0.023511212903881695,1
哈特利·鲍尔,-0.023511212903881695,-0.023511212903881695,1
丹尼尔·雷德克里夫,-0.024488192023198834,-0.17141734416239185,7
鲁伯特·格林特,-0.024488192023198834,-0.17141734416239185,7
艾玛·沃森,-0.024488192023198834,-0.17141734416239185,7
连姆·尼森,-0.025586898454811102,-0.051173796909622205,2
本·阿弗莱克,-0.02701448153752617,-0.05402896307505234,2
日高范子,-0.027815239829518834,-0.027815239829518834,1
糸井重里,-0.027815239829518834,-0.027815239829518834,1
坂本千夏,-0.027815239829518834,-0.027815239829518834,1
艾利奥特·佩吉,-0.028752909556726713,-0.028752909556726713,1
杰米·福克斯,-0.028843204022854785,-0.05768640804570957,2
土井洋辉,-0.029176262188967073,-0.029176262188967073,1
长岛一茂,-0.029176262188967073,-0.029176262188967073,1
神月柚莉爱,-0.029176262188967073,-0.029176262188967073,1
山口智子,-0.029176262188967073,-0.029176262188967073,1
让-巴蒂斯特·莫尼耶,-0.029626239760643713,-0.029626239760643713,1
弗朗索瓦·贝莱昂,-0.029626239760643713,-0.029626239760643713,1
热拉尔·朱尼奥,-0.029626239760643713,-0.029626239760643713,1
凯德·麦拉德,-0.029626239760643713,-0.029626239760643713,1
艾丽莎·奈特,-0.031004614979192713,-0.031004614979192713,1
杰夫·格尔林,-0.031004614979192713,-0.031004614979192713,1
本·贝尔特,-0.031004614979192713,-0.031004614979192713,1
佛莱德·威拉特,-0.031004614979192713,-0.031004614979192713,1
蒂姆·罗斯,-0.031084041179428867,-0.062168082358857735,2
陈冲,-0.031348166251094156,-0.06269633250218831,2
摩根·弗里曼,-0.03170460218497192,-0.09511380655491575,3
金城武,-0.032113265093635324,-0.032113265093635324,1
王菲,-0.032113265093635324,-0.032113265093635324,1
伊恩·麦克莱恩,-0.034223704761447316,-0.034223704761447316,1
雷·沃纳尔,-0.03428911988341232,-0.03428911988341232,1
丹尼·格洛弗,-0.03428911988341232,-0.03428911988341232,1
加利·艾尔维斯,-0.03428911988341232,-0.03428911988341232,1
梁振邦,-0.03428911988341232,-0.03428911988341232,1
杰克·麦克布瑞尔,-0.03436603918608405,-0.03436603918608405,1
约翰·C·赖利,-0.03436603918608405,-0.03436603918608405,1
萨拉·西尔弗曼,-0.03436603918608405,-0.03436603918608405,1
简·林奇,-0.03436603918608405,-0.03436603918608405,1
杨瑜珍,-0.035109491995246156,-0.035109491995246156,1
罗芸,-0.035109491995246156,-0.035109491995246156,1
霍卫民,-0.035109491995246156,-0.035109491995246156,1
王笑天,-0.035109491995246156,-0.035109491995246156,1
金相庆,-0.03542751842171343,-0.03542751842171343,1
金雷夏,-0.03542751842171343,-0.03542751842171343,1
宋在浩,-0.03542751842171343,-0.03542751842171343,1
任达华,-0.035657887043480496,-0.035657887043480496,1
吴君如,-0.035657887043480496,-0.035657887043480496,1
钟绍图,-0.035657887043480496,-0.035657887043480496,1
李治廷,-0.035657887043480496,-0.035657887043480496,1
查理兹·塞隆,-0.03612296924751801,-0.03612296924751801,1
尼古拉斯·霍尔特,-0.03612296924751801,-0.03612296924751801,1
休·基斯-拜恩,-0.03612296924751801,-0.03612296924751801,1
尼古拉斯·凯奇,-0.03637255658235916,-0.07274511316471832,2
本尼迪克特·康伯巴奇,-0.03682039275071336,-0.03682039275071336,1
马修·古迪,-0.03682039275071336,-0.03682039275071336,1
罗里·金尼尔,-0.03682039275071336,-0.03682039275071336,1
我修院达也,-0.036862810868336204,-0.036862810868336204,1
美轮明宏,-0.036862810868336204,-0.036862810868336204,1
木村拓哉,-0.036862810868336204,-0.036862810868336204,1
倍赏千惠子,-0.036862810868336204,-0.036862810868336204,1
张丰毅,-0.03700662590294135,-0.03700662590294135,1
朱莉·安德鲁斯,-0.038019299678965,-0.07603859935793,2
葛优,-0.038674981824670475,-0.11602494547401143,3
刘德华,-0.03916019944520466,-0.03916019944520466,1
克兰伦斯·威廉姆斯三世,-0.03954070145729016,-0.03954070145729016,1
比尔·努恩,-0.03954070145729016,-0.03954070145729016,1
普路特·泰勒·文斯,-0.03954070145729016,-0.03954070145729016,1
宋康昊,-0.04000549026962311,-0.12001647080886935,3
卡萨尔·艾尔·哈达德,-0.04089984316157791,-0.04089984316157791,1
赞恩·阿尔·拉菲亚,-0.04089984316157791,-0.04089984316157791,1
约丹诺斯·希费罗,-0.04089984316157791,-0.04089984316157791,1
博鲁瓦蒂夫·特雷杰·班科尔,-0.04089984316157791,-0.04089984316157791,1
西井幸人,-0.04186696638816123,-0.04186696638816123,1
冈田将生,-0.04186696638816123,-0.04186696638816123,1
松隆子,-0.04186696638816123,-0.04186696638816123,1
木村佳乃,-0.04186696638816123,-0.04186696638816123,1
吴孟达,-0.043471457953381365,-0.17388583181352546,4
加里·奥德曼,-0.04380094932339921,-0.13140284797019763,3
尼尔·帕特里克·哈里斯,-0.04749419057029325,-0.04749419057029325,1
裴淳华,-0.04749419057029325,-0.04749419057029325,1
凯莉·库恩,-0.04749419057029325,-0.04749419057029325,1
艾伦·瑞克曼,-0.04780275782843901,-0.04780275782843901,1
周润发,-0.048150157116506165,-0.1444504713495185,3
中谷美纪,-0.04846396206415848,-0.04846396206415848,1
永山瑛太,-0.04846396206415848,-0.04846396206415848,1
市川实日子,-0.04846396206415848,-0.04846396206415848,1
莫妮卡·贝鲁奇,-0.049982198338641926,-0.049982198338641926,1
朱塞佩·苏尔法罗,-0.049982198338641926,-0.049982198338641926,1
玛蒂尔德·皮亚纳,-0.049982198338641926,-0.049982198338641926,1
Luciano Federico,-0.049982198338641926,-0.049982198338641926,1
汤姆·费尔顿,-0.050163340992122496,-0.050163340992122496,1
比尔·奈伊,-0.05122055531511238,-0.05122055531511238,1
莉迪亚·威尔逊,-0.05122055531511238,-0.05122055531511238,1
多姆纳尔·格里森,-0.05122055531511238,-0.05122055531511238,1
米歇尔·威廉姆斯,-0.051907806276379365,-0.10381561255275873,2
张敏,-0.052010710885085576,-0.052010710885085576,1
徐锦江,-0.052010710885085576,-0.052010710885085576,1
迈克尔·刚本,-0.05303204672345041,-0.05303204672345041,1
雷·罗马诺,-0.05359325495098988,-0.05359325495098988,1
约翰·雷吉扎莫,-0.05359325495098988,-0.05359325495098988,1
丹尼斯·利瑞,-0.05359325495098988,-0.05359325495098988,1
杰克·布莱克,-0.05359325495098988,-0.05359325495098988,1
诺亚·艾默里奇,-0.055928162819412375,-0.055928162819412375,1
金·凯瑞,-0.055928162819412375,-0.055928162819412375,1
雷·利奥塔,-0.056251002106477266,-0.056251002106477266,1
阿曼达·皮特,-0.056251002106477266,-0.056251002106477266,1
约翰·浩克斯,-0.056251002106477266,-0.056251002106477266,1
约翰·库萨克,-0.056251002106477266,-0.056251002106477266,1
赵文卓,-0.05672555180584915,-0.05672555180584915,1
吴兴国,-0.05672555180584915,-0.05672555180584915,1
汉诺·波西尔,-0.05675412119266543,-0.05675412119266543,1
安德莉亚·埃克特,-0.05675412119266543,-0.05675412119266543,1
欧文·威尔逊,-0.056990997478000516,-0.056990997478000516,1
朱莉娅·罗伯茨,-0.056990997478000516,-0.056990997478000516,1
伊扎贝拉·维多维奇,-0.056990997478000516,-0.056990997478000516,1
马龙·白兰度,-0.057292739434122275,-0.057292739434122275,1
理查德·S·卡斯特尔诺,-0.057292739434122275,-0.057292739434122275,1
古谷彻,-0.05777349694294864,-0.05777349694294864,1
林原惠美,-0.05777349694294864,-0.05777349694294864,1
堀胜之祐,-0.05777349694294864,-0.05777349694294864,1
狄龙,-0.05805519895630873,-0.05805519895630873,1
朱宝意,-0.05805519895630873,-0.05805519895630873,1
艾米·汉莫,-0.05851635498766594,-0.05851635498766594,1
阿蜜拉·卡萨,-0.05851635498766594,-0.05851635498766594,1
迈克尔·斯图巴,-0.05851635498766594,-0.05851635498766594,1
提莫西·查拉梅,-0.05851635498766594,-0.05851635498766594,1
王祖贤,-0.0590252824171138,-0.1180505648342276,2
维果·莫腾森,-0.06017698506614592,-0.18053095519843776,3
刘兆铭,-0.06132501302837845,-0.06132501302837845,1
午马,-0.06132501302837845,-0.06132501302837845,1
鲍勃·冈顿,-0.06240409173148498,-0.06240409173148498,1
威廉·赛德勒,-0.06240409173148498,-0.06240409173148498,1
蒂姆·罗宾斯,-0.06240409173148498,-0.06240409173148498,1
加里·辛尼斯,-0.06270897679775222,-0.06270897679775222,1
罗宾·怀特,-0.06270897679775222,-0.06270897679775222,1
麦凯尔泰·威廉逊,-0.06270897679775222,-0.06270897679775222,1
全慧珍,-0.06350432999495181,-0.06350432999495181,1
李大卫,-0.06350432999495181,-0.06350432999495181,1
李璟荣,-0.06350432999495181,-0.06350432999495181,1
阿米尔-卡利布·汤普森,-0.06387795346305847,-0.06387795346305847,1
蒂娜·菲,-0.06387795346305847,-0.06387795346305847,1
菲利西亚·拉斯海德,-0.06387795346305847,-0.06387795346305847,1
杰拉德·巴特勒,-0.0661986438191624,-0.0661986438191624,1
亚美莉卡·费雷拉,-0.0661986438191624,-0.0661986438191624,1
杰伊·巴鲁切尔,-0.0661986438191624,-0.0661986438191624,1
克雷格·费格森,-0.0661986438191624,-0.0661986438191624,1
亚当·斯科特,-0.06621028196158196,-0.06621028196158196,1
本·斯蒂勒,-0.06621028196158196,-0.06621028196158196,1
苏拉·沙玛,-0.06657635236441584,-0.06657635236441584,1
拉菲·斯波,-0.06657635236441584,-0.06657635236441584,1
阿迪勒·侯赛因,-0.06657635236441584,-0.06657635236441584,1
伊尔凡·可汗,-0.06657635236441584,-0.06657635236441584,1
河正宇,-0.06758000807704811,-0.13516001615409623,2
安东尼·霍普金斯,-0.06782471281199198,-0.06782471281199198,1
安东尼·希尔德,-0.06782471281199198,-0.06782471281199198,1
朱迪·福斯特,-0.06782471281199198,-0.06782471281199198,1
周星驰,-0.06845260266588515,-0.4107156159953109,6
卢卡斯·赫奇斯,-0.06915114774838349,-0.06915114774838349,1
卡西·阿弗莱克,-0.06915114774838349,-0.06915114774838349,1
C·J·威尔逊,-0.06915114774838349,-0.06915114774838349,1
赵震雄,-0.07165568615914442,-0.07165568615914442,1
金泰梨,-0.07165568615914442,-0.07165568615914442,1
金敏喜,-0.07165568615914442,-0.07165568615914442,1
柊瑠美,-0.07463904297279411,-0.07463904297279411,1
夏木真理,-0.07463904297279411,-0.07463904297279411,1
菅原文太,-0.07463904297279411,-0.07463904297279411,1
入野自由,-0.07463904297279411,-0.07463904297279411,1
凯拉·奈特莉,-0.07501909061890129,-0.22505727185670388,3
杰西卡·查斯坦,-0.07614105615663314,-0.15228211231326627,2
艾米·斯马特,-0.07623148393221557,-0.07623148393221557,1
阿什顿·库彻,-0.07623148393221557,-0.07623148393221557,1
埃尔登·亨森,-0.07623148393221557,-0.07623148393221557,1
梅洛拉·沃尔特斯,-0.07623148393221557,-0.07623148393221557,1
艾米丽·芭尔多尼,-0.07726513302411453,-0.07726513302411453,1
劳伦·斯卡法莉娅,-0.07726513302411453,-0.07726513302411453,1
尼古拉斯·布兰登,-0.07726513302411453,-0.07726513302411453,1
莫瑞·史特林,-0.07726513302411453,-0.07726513302411453,1
威廉·达福,-0.07863061743130295,-0.07863061743130295,1
托尼·雷沃罗利,-0.07863061743130295,-0.07863061743130295,1
格威利姆·李,-0.0792884311676425,-0.0792884311676425,1
约瑟夫·梅泽罗,-0.0792884311676425,-0.0792884311676425,1
本·哈迪,-0.0792884311676425,-0.0792884311676425,1
拉米·马雷克,-0.0792884311676425,-0.0792884311676425,1
梅莉莎·班诺伊,-0.0793661157336607,-0.0793661157336607,1
迈尔斯·特勒,-0.0793661157336607,-0.0793661157336607,1
J·K·西蒙斯,-0.0793661157336607,-0.0793661157336607,1
保罗·雷瑟,-0.0793661157336607,-0.0793661157336607,1
郑裕美,-0.081149280729083,-0.162298561458166,2
孔刘,-0.081149280729083,-0.162298561458166,2
杰克·吉伦哈尔,-0.08151490489495483,-0.16302980978990966,2
马克·鲁法洛,-0.08309670347752851,-0.08309670347752851,1
马克斯·冯·叙多夫,-0.08309670347752851,-0.08309670347752851,1
瑞秋·麦克亚当斯,-0.08462317835285371,-0.16924635670570742,2
杰弗里·拉什,-0.08516447620597356,-0.08516447620597356,1
安德鲁·加菲尔德,-0.09119591362036594,-0.09119591362036594,1
文斯·沃恩,-0.09119591362036594,-0.09119591362036594,1
汤唯,-0.09320975323542635,-0.09320975323542635,1
王力宏,-0.09320975323542635,-0.09320975323542635,1
劳拉·琳妮,-0.09321735436387812,-0.18643470872775625,2
杰克·约翰逊,-0.09474769118193915,-0.09474769118193915,1
海莉·斯坦菲尔德,-0.09474769118193915,-0.09474769118193915,1
沙梅克·摩尔,-0.09474769118193915,-0.09474769118193915,1
让·雷诺,-0.09611959711577311,-0.09611959711577311,1
丹尼·爱罗,-0.09611959711577311,-0.09611959711577311,1
克里斯汀·韦格,-0.10072536184037317,-0.20145072368074635,2
安东尼·冈萨雷斯,-0.1010252430163705,-0.1010252430163705,1
阿兰娜·乌巴赫,-0.1010252430163705,-0.1010252430163705,1
盖尔·加西亚·贝纳尔,-0.1010252430163705,-0.1010252430163705,1
本杰明·布拉特,-0.1010252430163705,-0.1010252430163705,1
萨姆·沃辛顿,-0.10104542062070676,-0.20209084124141352,2
弗兰西斯·麦克多蒙德,-0.10226272200497188,-0.10226272200497188,1
艾比·考尼什,-0.10226272200497188,-0.10226272200497188,1
山姆·洛克威尔,-0.10226272200497188,-0.10226272200497188,1
伍迪·哈里森,-0.10226272200497188,-0.10226272200497188,1
坦迪·牛顿,-0.1023555721592202,-0.1023555721592202,1
威尔·史密斯,-0.1023555721592202,-0.1023555721592202,1
贾登·史密斯,-0.1023555721592202,-0.1023555721592202,1
布莱恩·豪威,-0.1023555721592202,-0.1023555721592202,1
瑞安·雷诺兹,-0.10256966074457052,-0.10256966074457052,1
凯瑟琳·基纳,-0.10256966074457052,-0.10256966074457052,1
马修·麦克费登,-0.10307240290001696,-0.10307240290001696,1
唐纳德·萨瑟兰,-0.10307240290001696,-0.10307240290001696,1
布兰达·布莱斯,-0.10307240290001696,-0.10307240290001696,1
娜塔莉·波特曼,-0.10504112397718202,-0.21008224795436403,2
莫文蔚,-0.10546351882275617,-0.10546351882275617,1
张柏芝,-0.10546351882275617,-0.10546351882275617,1
亚尼·卡普尔,-0.10619646592566889,-0.10619646592566889,1
沙鲁巴·舒克拉,-0.10619646592566889,-0.10619646592566889,1
戴夫·帕特尔,-0.10619646592566889,-0.10619646592566889,1
拉詹德拉纳斯·祖特施,-0.10619646592566889,-0.10619646592566889,1
菅田将晖,-0.1072323793073866,-0.1072323793073866,1
细田佳央太,-0.1072323793073866,-0.1072323793073866,1
清原果耶,-0.1072323793073866,-0.1072323793073866,1
有村架纯,-0.1072323793073866,-0.1072323793073866,1
约翰尼·德普,-0.11026238397255983,-0.22052476794511966,2
西格妮·韦弗,-0.11089492762104758,-0.11089492762104758,1
史蒂芬·朗,-0.11089492762104758,-0.11089492762104758,1
佐伊·索尔达娜,-0.11089492762104758,-0.11089492762104758,1
酒井美纪,-0.11149256818419451,-0.11149256818419451,1
中山美穗,-0.11149256818419451,-0.11149256818419451,1
丰川悦司,-0.11149256818419451,-0.11149256818419451,1
柏原崇,-0.11149256818419451,-0.11149256818419451,1
卡琳娜·卡普尔,-0.11170296203572594,-0.11170296203572594,1
马达范,-0.11170296203572594,-0.11170296203572594,1
沙尔曼·乔希,-0.11170296203572594,-0.11170296203572594,1
黄圣依,-0.11272342873446872,-0.11272342873446872,1
元秋,-0.11272342873446872,-0.11272342873446872,1
元华,-0.11272342873446872,-0.11272342873446872,1
瑞恩·波特,-0.11303284826417226,-0.11303284826417226,1
斯科特·安第斯,-0.11303284826417226,-0.11303284826417226,1
丹尼尔·海尼,-0.11303284826417226,-0.11303284826417226,1
T·J·米勒,-0.11303284826417226,-0.11303284826417226,1
文森特·卡塞尔,-0.11396265083859092,-0.11396265083859092,1
芭芭拉·赫希,-0.11396265083859092,-0.11396265083859092,1
米拉·库尼斯,-0.11396265083859092,-0.11396265083859092,1
神木隆之介,-0.11580383110409653,-0.23160766220819307,2
吉娜·罗兰兹,-0.11802580139059504,-0.11802580139059504,1
詹姆斯·加纳,-0.11802580139059504,-0.11802580139059504,1
刘嘉玲,-0.1190930285953824,-0.1190930285953824,1
马修·卡索维茨,-0.12014243551848836,-0.12014243551848836,1
洛莱拉·克拉沃塔,-0.12014243551848836,-0.12014243551848836,1
吕菲斯,-0.12014243551848836,-0.12014243551848836,1
奥黛丽·塔图,-0.12014243551848836,-0.12014243551848836,1
阿米尔·汗,-0.12232614366902217,-0.24465228733804434,2
杰森·席格尔,-0.12371750440047968,-0.12371750440047968,1
拉塞尔·布兰德,-0.12371750440047968,-0.12371750440047968,1
史蒂夫·卡瑞尔,-0.12371750440047968,-0.12371750440047968,1
陈百祥,-0.12410635544731674,-0.12410635544731674,1
郑佩佩,-0.12410635544731674,-0.12410635544731674,1
珍妮·斯蕾特,-0.12549272645949694,-0.12549272645949694,1
伊德瑞斯·艾尔巴,-0.12549272645949694,-0.12549272645949694,1
杰森·贝特曼,-0.12549272645949694,-0.12549272645949694,1
金妮弗·古德温,-0.12549272645949694,-0.12549272645949694,1
郭涛,-0.1281528093877511,-0.1281528093877511,1
刘桦,-0.1281528093877511,-0.1281528093877511,1
黄渤,-0.1281528093877511,-0.1281528093877511,1
连晋,-0.1281528093877511,-0.1281528093877511,1
杰弗里·怀特,-0.12836534498553442,-0.12836534498553442,1
米歇尔·莫纳汉,-0.12836534498553442,-0.12836534498553442,1
科林·费尔斯,-0.13050654590834387,-0.13050654590834387,1
休·格兰特,-0.13050654590834387,-0.13050654590834387,1
马赫沙拉·阿里,-0.1328232227124213,-0.2656464454248426,2
桑亚·玛荷塔,-0.1329493253023184,-0.1329493253023184,1
阿帕尔夏克提·库拉那,-0.1329493253023184,-0.1329493253023184,1
法缇玛·萨那·纱卡,-0.1329493253023184,-0.1329493253023184,1
伊迪娜·门泽尔,-0.1329496122246927,-0.1329496122246927,1
克里斯汀·贝尔,-0.1329496122246927,-0.1329496122246927,1
乔什·加德,-0.1329496122246927,-0.1329496122246927,1
乔纳森·格罗夫,-0.1329496122246927,-0.1329496122246927,1
长泽雅美,-0.13335497002316332,-0.26670994004632664,2
安东尼·爱德华兹,-0.13459647250688622,-0.13459647250688622,1
瑞贝卡·德·莫妮,-0.13459647250688622,-0.13459647250688622,1
卡兰·麦克奥利菲,-0.13459647250688622,-0.13459647250688622,1
玛德琳·卡罗尔,-0.13459647250688622,-0.13459647250688622,1
杰夫·丹尼尔斯,-0.13524044171916438,-0.13524044171916438,1
安东尼·迈克尔·豪尔,-0.1353602917391461,-0.1353602917391461,1
薇诺娜·瑞德,-0.1353602917391461,-0.1353602917391461,1
莎姬·贝兹,-0.13600824929708066,-0.13600824929708066,1
马克·马龙,-0.13600824929708066,-0.13600824929708066,1
安藤樱,-0.13921007050322043,-0.13921007050322043,1
中川雅也,-0.13921007050322043,-0.13921007050322043,1
城桧吏,-0.13921007050322043,-0.13921007050322043,1
何塞·科罗纳多,-0.15100926956005623,-0.15100926956005623,1
马里奥·卡萨斯,-0.15100926956005623,-0.15100926956005623,1
巴巴拉·莱涅,-0.15100926956005623,-0.15100926956005623,1
阿娜·瓦格纳,-0.15100926956005623,-0.15100926956005623,1
艾玛·斯通,-0.15411950390411588,-0.30823900780823177,2
瑞恩·高斯林,-0.16184757422712814,-0.3236951484542563,2
赵汝贞,-0.16315204345930479,-0.16315204345930479,1
崔宇植,-0.16315204345930479,-0.16315204345930479,1
李善均,-0.16315204345930479,-0.16315204345930479,1
迈克尔·多曼,-0.16400275340688664,-0.16400275340688664,1
梅利莎·乔治,-0.16400275340688664,-0.16400275340688664,1
瑞秋·卡帕尼,-0.16400275340688664,-0.16400275340688664,1
利亚姆·海姆斯沃斯,-0.16400275340688664,-0.16400275340688664,1
塞巴斯蒂安·马尼斯科,-0.17089875424290346,-0.17089875424290346,1
琳达·卡德里尼,-0.17089875424290346,-0.17089875424290346,1
平采娜·乐维瑟派布恩,-0.1751553633310312,-0.1751553633310312,1
雅尼卡·桑普蕾舞,-0.1751553633310312,-0.1751553633310312,1
马里奥·毛瑞尔,-0.1751553633310312,-0.1751553633310312,1
苏达拉·布查蓬,-0.1751553633310312,-0.1751553633310312,1
马克·里朗斯,-0.1785684306599764,-0.1785684306599764,1
本·门德尔森,-0.1785684306599764,-0.1785684306599764,1
奥利维亚·库克,-0.1785684306599764,-0.1785684306599764,1
泰伊·谢里丹,-0.1785684306599764,-0.1785684306599764,1
徐峥,-0.1825030583556293,-0.1825030583556293,1
周一围,-0.1825030583556293,-0.1825030583556293,1
谭卓,-0.1825030583556293,-0.1825030583556293,1
王传君,-0.1825030583556293,-0.1825030583556293,1
马东锡,-0.19074604453582067,-0.19074604453582067,1
金秀安,-0.19074604453582067,-0.19074604453582067,1
约翰·传奇,-0.20566934706366125,-0.20566934706366125,1
罗丝玛丽·德薇特,-0.20566934706366125,-0.20566934706366125,1
上白石萌音,-0.24322688034597606,-0.24322688034597606,1
市原悦子,-0.24322688034597606,-0.24322688034597606,1
